speaker,video_id,interval_id,valid,duration,start_time_string,end_time_string,video_link,video_fn,start_time,end_time,org_start_time,org_end_time,max_frames_token,valid_duration,valid_single_token_per_frame,video_downloded,valid_hd5,valid_max_token_duration,valid_frames_count
oliver,GvtNyOzGogc,102033,False,40.533333,00:01:16.56,00:01:57.10,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:01:16.560000,0 days 00:01:57.100000,0 days 00:01:16.560000,0 days 00:01:57.100000,184,True,True,False,True,False,True
oliver,GvtNyOzGogc,102034,True,4.933333,00:01:57.30,00:02:02.23,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:01:57.300000,0 days 00:02:02.230000,0 days 00:01:57.300000,0 days 00:02:02.230000,12,True,True,False,True,True,True
oliver,GvtNyOzGogc,102091,False,48.666666,00:15:04.56,00:15:53.23,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:15:04.560000,0 days 00:15:53.230000,0 days 00:15:04.560000,0 days 00:15:53.230000,123,True,False,False,True,False,False
oliver,GvtNyOzGogc,102435,True,6.3333330000000005,00:16:11.56,00:16:17.90,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:16:11.560000,0 days 00:16:17.900000,0 days 00:16:11.560000,0 days 00:16:17.900000,23,True,True,False,True,True,True
oliver,GvtNyOzGogc,102436,False,35.8,00:16:18.3,00:16:53.83,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:16:18.030000,0 days 00:16:53.830000,0 days 00:16:18.030000,0 days 00:16:53.830000,48,True,False,False,True,True,False
oliver,GvtNyOzGogc,102437,True,30.6,00:16:53.96,00:17:24.56,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:16:53.960000,0 days 00:17:24.560000,0 days 00:16:53.960000,0 days 00:17:24.560000,47,True,True,False,True,True,True
oliver,GvtNyOzGogc,102438,True,24.333333,00:17:24.70,00:17:49.3,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:17:24.700000,0 days 00:17:49.030000,0 days 00:17:24.700000,0 days 00:17:49.030000,16,True,True,False,True,True,True
oliver,GvtNyOzGogc,102777,False,35.733333,00:13:35.56,00:14:11.30,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:13:35.560000,0 days 00:14:11.300000,0 days 00:13:35.560000,0 days 00:14:11.300000,97,True,True,False,True,False,True
oliver,GvtNyOzGogc,103018,False,16.866666,00:14:37.56,00:14:54.43,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:14:37.560000,0 days 00:14:54.430000,0 days 00:14:37.560000,0 days 00:14:54.430000,70,True,True,False,True,False,True
oliver,GvtNyOzGogc,103267,True,13.6,00:09:26.56,00:09:40.16,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:09:26.560000,0 days 00:09:40.160000,0 days 00:09:26.560000,0 days 00:09:40.160000,17,True,True,False,True,True,True
oliver,GvtNyOzGogc,103268,True,7.066667,00:09:40.30,00:09:47.36,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:09:40.300000,0 days 00:09:47.360000,0 days 00:09:40.300000,0 days 00:09:47.360000,48,True,True,False,True,True,True
oliver,GvtNyOzGogc,103269,False,24.466666,00:09:47.56,00:10:12.3,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:09:47.560000,0 days 00:10:12.030000,0 days 00:09:47.560000,0 days 00:10:12.030000,158,True,True,False,True,False,True
oliver,GvtNyOzGogc,103271,True,22.6,00:10:20.16,00:10:42.76,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:10:20.160000,0 days 00:10:42.760000,0 days 00:10:20.160000,0 days 00:10:42.760000,23,True,True,False,True,True,True
oliver,GvtNyOzGogc,103272,True,6.2,00:10:42.90,00:10:49.10,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:10:42.900000,0 days 00:10:49.100000,0 days 00:10:42.900000,0 days 00:10:49.100000,54,True,True,False,True,True,True
oliver,GvtNyOzGogc,103788,False,2.666666,00:00:32.56,00:00:35.23,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:00:32.560000,0 days 00:00:35.230000,0 days 00:00:32.560000,0 days 00:00:35.230000,12,False,True,False,True,True,True
oliver,GvtNyOzGogc,103791,False,6.0666660000000014,00:00:44.36,00:00:50.43,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:00:44.360000,0 days 00:00:50.430000,0 days 00:00:44.360000,0 days 00:00:50.430000,16,True,False,False,True,True,True
oliver,GvtNyOzGogc,104600,False,26.8,00:02:28.56,00:02:55.36,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:02:28.560000,0 days 00:02:55.360000,0 days 00:02:28.560000,0 days 00:02:55.360000,115,True,True,False,True,False,True
oliver,GvtNyOzGogc,104932,False,79.533333,00:03:08.56,00:04:28.10,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:03:08.560000,0 days 00:04:28.100000,0 days 00:03:08.560000,0 days 00:04:28.100000,135,True,False,False,True,False,False
oliver,GvtNyOzGogc,104970,False,8.6,00:07:44.56,00:07:53.16,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:07:44.560000,0 days 00:07:53.160000,0 days 00:07:44.560000,0 days 00:07:53.160000,121,True,True,False,True,False,True
oliver,GvtNyOzGogc,104972,False,60.733334,00:07:53.43,00:08:54.16,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:07:53.430000,0 days 00:08:54.160000,0 days 00:07:53.430000,0 days 00:08:54.160000,29,True,False,False,True,True,False
oliver,GvtNyOzGogc,105280,True,6.866666,00:00:22.56,00:00:29.43,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:00:22.560000,0 days 00:00:29.430000,0 days 00:00:22.560000,0 days 00:00:29.430000,42,True,True,False,True,True,True
oliver,GvtNyOzGogc,105391,False,9.2,00:12:38.56,00:12:47.76,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:12:38.560000,0 days 00:12:47.760000,0 days 00:12:38.560000,0 days 00:12:47.760000,66,True,True,False,True,False,True
oliver,GvtNyOzGogc,105392,False,5.066667,00:12:47.90,00:12:52.96,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:12:47.900000,0 days 00:12:52.960000,0 days 00:12:47.900000,0 days 00:12:52.960000,-1,True,False,False,False,False,False
oliver,GvtNyOzGogc,105400,True,11.333334,00:12:55.3,00:13:06.36,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:12:55.030000,0 days 00:13:06.360000,0 days 00:12:55.030000,0 days 00:13:06.360000,29,True,True,False,True,True,True
oliver,GvtNyOzGogc,105594,True,9.066666,00:05:43.56,00:05:52.63,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:05:43.560000,0 days 00:05:52.630000,0 days 00:05:43.560000,0 days 00:05:52.630000,56,True,True,False,True,True,True
oliver,GvtNyOzGogc,105595,True,29.933333,00:05:52.76,00:06:22.70,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:05:52.760000,0 days 00:06:22.700000,0 days 00:05:52.760000,0 days 00:06:22.700000,25,True,True,False,True,True,True
oliver,GvtNyOzGogc,105596,False,3.466667,00:06:22.83,00:06:26.30,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:06:22.830000,0 days 00:06:26.300000,0 days 00:06:22.830000,0 days 00:06:26.300000,9,False,True,False,True,True,True
oliver,GvtNyOzGogc,105685,False,20.133333,00:04:59.56,00:05:19.70,http://www.youtube.com/watch?v=GvtNyOzGogc,Sinclair_Broadcast_Group_-_Last_Week_Tonight_with_John_Oliver_HBO-GvtNyOzGogc.webm,0 days 00:04:59.560000,0 days 00:05:19.700000,0 days 00:04:59.560000,0 days 00:05:19.700000,66,True,True,False,True,False,True
oliver,HKMNKS-9ugY,104392,False,29.162496,00:00:47.34,00:01:16.50,https://www.youtube.com/watch?v=HKMNKS-9ugY,Singapore_s_Gambling_Problem_-_Last_Week_Tonight_with_John_Oliver_HBO-HKMNKS-9ugY.webm,0 days 00:00:47.340000,0 days 00:01:16.500000,0 days 00:00:47.340000,0 days 00:01:16.500000,96,True,True,False,True,False,True
oliver,HKMNKS-9ugY,104399,True,12.012012,00:01:24.5,00:01:36.6,https://www.youtube.com/watch?v=HKMNKS-9ugY,Singapore_s_Gambling_Problem_-_Last_Week_Tonight_with_John_Oliver_HBO-HKMNKS-9ugY.webm,0 days 00:01:24.050000,0 days 00:01:36.060000,0 days 00:01:24.050000,0 days 00:01:36.060000,52,True,True,False,True,True,True
oliver,HKMNKS-9ugY,105603,True,15.348682,00:00:05.40,00:00:20.75,https://www.youtube.com/watch?v=HKMNKS-9ugY,Singapore_s_Gambling_Problem_-_Last_Week_Tonight_with_John_Oliver_HBO-HKMNKS-9ugY.webm,0 days 00:00:05.400000,0 days 00:00:20.750000,0 days 00:00:05.400000,0 days 00:00:20.750000,43,True,True,False,True,True,True
oliver,HKMNKS-9ugY,106377,True,5.739072,00:03:10.22,00:03:15.96,https://www.youtube.com/watch?v=HKMNKS-9ugY,Singapore_s_Gambling_Problem_-_Last_Week_Tonight_with_John_Oliver_HBO-HKMNKS-9ugY.webm,0 days 00:03:10.220000,0 days 00:03:15.960000,0 days 00:03:10.220000,0 days 00:03:15.960000,13,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101151,True,22.022022,00:06:46.97,00:07:08.99,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:06:46.970000,0 days 00:07:08.990000,0 days 00:06:46.970000,0 days 00:07:08.990000,32,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101152,False,50.45045,00:07:09.19,00:07:59.64,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:07:09.190000,0 days 00:07:59.640000,0 days 00:07:09.190000,0 days 00:07:59.640000,82,True,True,False,True,False,True
oliver,xcwJt4bcnXs,101153,True,12.879546,00:07:59.77,00:08:12.65,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:07:59.770000,0 days 00:08:12.650000,0 days 00:07:59.770000,0 days 00:08:12.650000,36,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101623,True,10.877544,00:01:43.13,00:01:54.1,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:01:43.130000,0 days 00:01:54.010000,0 days 00:01:43.130000,0 days 00:01:54.010000,24,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101624,False,15.882549,00:01:54.14,00:02:10.3,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:01:54.140000,0 days 00:02:10.030000,0 days 00:01:54.140000,0 days 00:02:10.030000,98,True,True,False,True,False,True
oliver,xcwJt4bcnXs,101627,True,16.616617,00:10:03.33,00:10:19.95,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:10:03.330000,0 days 00:10:19.950000,0 days 00:10:03.330000,0 days 00:10:19.950000,57,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101628,False,1.735069,00:10:20.8,00:10:21.82,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:10:20.080000,0 days 00:10:21.820000,0 days 00:10:20.080000,0 days 00:10:21.820000,-1,False,False,False,False,False,False
oliver,xcwJt4bcnXs,101629,False,1.534868,00:10:21.95,00:10:23.49,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:10:21.950000,0 days 00:10:23.490000,0 days 00:10:21.950000,0 days 00:10:23.490000,14,False,True,False,True,True,True
oliver,xcwJt4bcnXs,101630,True,9.609609,00:10:23.62,00:10:33.23,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:10:23.620000,0 days 00:10:33.230000,0 days 00:10:23.620000,0 days 00:10:33.230000,39,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101860,True,32.832833,00:02:16.3,00:02:48.86,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:02:16.030000,0 days 00:02:48.860000,0 days 00:02:16.030000,0 days 00:02:48.860000,54,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101861,False,1.134468,00:02:49.6,00:02:50.20,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:02:49.060000,0 days 00:02:50.200000,0 days 00:02:49.060000,0 days 00:02:50.200000,12,False,True,False,True,True,True
oliver,xcwJt4bcnXs,101863,False,2.068735,00:02:50.53,00:02:52.60,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:02:50.530000,0 days 00:02:52.600000,0 days 00:02:50.530000,0 days 00:02:52.600000,6,False,True,False,True,True,True
oliver,xcwJt4bcnXs,101864,True,14.014014,00:02:52.73,00:03:06.75,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:02:52.730000,0 days 00:03:06.750000,0 days 00:02:52.730000,0 days 00:03:06.750000,23,True,True,False,True,True,True
oliver,xcwJt4bcnXs,101866,False,14.881548,00:03:07.35,00:03:22.23,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:03:07.350000,0 days 00:03:22.230000,0 days 00:03:07.350000,0 days 00:03:22.230000,38,True,True,False,True,True,False
oliver,xcwJt4bcnXs,101867,True,12.612612,00:03:22.36,00:03:34.98,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:03:22.360000,0 days 00:03:34.980000,0 days 00:03:22.360000,0 days 00:03:34.980000,46,True,True,False,True,True,True
oliver,xcwJt4bcnXs,102056,True,17.28395,00:14:24.66,00:14:41.94,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:14:24.660000,0 days 00:14:41.940000,0 days 00:14:24.660000,0 days 00:14:41.940000,29,True,True,False,True,True,True
oliver,xcwJt4bcnXs,103389,True,38.104771,00:05:27.62,00:06:05.73,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:05:27.620000,0 days 00:06:05.730000,0 days 00:05:27.620000,0 days 00:06:05.730000,28,True,True,False,True,True,True
oliver,xcwJt4bcnXs,103390,True,25.291958,00:06:05.86,00:06:31.15,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:06:05.860000,0 days 00:06:31.150000,0 days 00:06:05.860000,0 days 00:06:31.150000,17,True,True,False,True,True,True
oliver,xcwJt4bcnXs,103687,False,33.633633,00:13:36.28,00:14:09.91,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:13:36.280000,0 days 00:14:09.910000,0 days 00:13:36.280000,0 days 00:14:09.910000,137,True,True,False,True,False,True
oliver,xcwJt4bcnXs,103805,True,11.144478,00:14:48.85,00:15:00.0,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:14:48.850000,0 days 00:15:00,0 days 00:14:48.850000,0 days 00:15:00,42,True,True,False,True,True,True
oliver,xcwJt4bcnXs,103806,True,30.697364,00:15:00.13,00:15:30.83,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:15:00.130000,0 days 00:15:30.830000,0 days 00:15:00.130000,0 days 00:15:30.830000,21,True,True,False,True,True,True
oliver,xcwJt4bcnXs,103808,False,3.136469,00:15:31.29,00:15:34.43,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:15:31.290000,0 days 00:15:34.430000,0 days 00:15:31.290000,0 days 00:15:34.430000,26,False,True,False,True,True,True
oliver,xcwJt4bcnXs,103853,True,7.807808,00:08:35.34,00:08:43.15,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:08:35.340000,0 days 00:08:43.150000,0 days 00:08:35.340000,0 days 00:08:43.150000,41,True,True,False,True,True,True
oliver,xcwJt4bcnXs,103855,True,51.518185,00:08:43.49,00:09:35.0,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:08:43.490000,0 days 00:09:35,0 days 00:08:43.490000,0 days 00:09:35,54,True,True,False,True,True,True
oliver,xcwJt4bcnXs,104417,True,15.949282,00:12:38.22,00:12:54.17,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:12:38.220000,0 days 00:12:54.170000,0 days 00:12:38.220000,0 days 00:12:54.170000,37,True,True,False,True,True,True
oliver,xcwJt4bcnXs,104418,False,18.752085,00:12:54.30,00:13:13.5,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:12:54.300000,0 days 00:13:13.050000,0 days 00:12:54.300000,0 days 00:13:13.050000,77,True,True,False,True,False,True
oliver,xcwJt4bcnXs,104586,False,49.115783,00:11:33.39,00:12:22.50,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:11:33.390000,0 days 00:12:22.500000,0 days 00:11:33.390000,0 days 00:12:22.500000,72,True,True,False,True,False,True
oliver,xcwJt4bcnXs,104699,True,7.674341,00:04:56.66,00:05:04.33,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:04:56.660000,0 days 00:05:04.330000,0 days 00:04:56.660000,0 days 00:05:04.330000,11,True,True,False,True,True,True
oliver,xcwJt4bcnXs,104702,False,16.48315,00:05:05.67,00:05:22.15,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:05:05.670000,0 days 00:05:22.150000,0 days 00:05:05.670000,0 days 00:05:22.150000,158,True,True,False,True,False,True
oliver,xcwJt4bcnXs,104703,False,1.935268,00:05:22.28,00:05:24.22,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:05:22.280000,0 days 00:05:24.220000,0 days 00:05:22.280000,0 days 00:05:24.220000,12,False,True,False,True,True,True
oliver,xcwJt4bcnXs,104759,True,4.13747,00:10:48.88,00:10:53.1,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:10:48.880000,0 days 00:10:53.010000,0 days 00:10:48.880000,0 days 00:10:53.010000,12,True,True,False,True,True,True
oliver,xcwJt4bcnXs,104761,True,17.283951000000002,00:10:53.68,00:11:10.97,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:10:53.680000,0 days 00:11:10.970000,0 days 00:10:53.680000,0 days 00:11:10.970000,50,True,True,False,True,True,True
oliver,xcwJt4bcnXs,105269,True,14.614614,00:04:19.89,00:04:34.50,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:04:19.890000,0 days 00:04:34.500000,0 days 00:04:19.890000,0 days 00:04:34.500000,25,True,True,False,True,True,True
oliver,xcwJt4bcnXs,105270,True,5.405405,00:04:34.64,00:04:40.4,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:04:34.640000,0 days 00:04:40.040000,0 days 00:04:34.640000,0 days 00:04:40.040000,13,True,True,False,True,True,True
oliver,xcwJt4bcnXs,105271,False,24.024024,00:00:47.98,00:01:12.0,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:00:47.980000,0 days 00:01:12,0 days 00:00:47.980000,0 days 00:01:12,77,True,True,False,True,False,True
oliver,xcwJt4bcnXs,106086,False,3.203204,00:00:05.40,00:00:08.60,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:00:05.400000,0 days 00:00:08.600000,0 days 00:00:05.400000,0 days 00:00:08.600000,12,False,True,False,True,True,True
oliver,xcwJt4bcnXs,106087,False,10.01001,00:00:08.80,00:00:18.81,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:00:08.800000,0 days 00:00:18.810000,0 days 00:00:08.800000,0 days 00:00:18.810000,81,True,True,False,True,False,True
oliver,xcwJt4bcnXs,106293,False,19.219219,00:03:51.83,00:04:11.5,http://www.youtube.com/watch?v=xcwJt4bcnXs,Stadiums_-_Last_Week_Tonight_with_John_Oliver_HBO-xcwJt4bcnXs.mkv,0 days 00:03:51.830000,0 days 00:04:11.050000,0 days 00:03:51.830000,0 days 00:04:11.050000,80,True,True,False,True,False,True
oliver,J6lyURyVz7k,101070,False,17.550885,00:04:10.45,00:04:28.0,http://www.youtube.com/watch?v=J6lyURyVz7k,Standardized_Testing_-_Last_Week_Tonight_with_John_Oliver_HBO-J6lyURyVz7k.mkv,0 days 00:04:10.450000,0 days 00:04:28,0 days 00:04:10.450000,0 days 00:04:28,111,True,True,False,True,False,True
oliver,J6lyURyVz7k,101071,False,23.15649,00:04:28.13,00:04:51.29,http://www.youtube.com/watch?v=J6lyURyVz7k,Standardized_Testing_-_Last_Week_Tonight_with_John_Oliver_HBO-J6lyURyVz7k.mkv,0 days 00:04:28.130000,0 days 00:04:51.290000,0 days 00:04:28.130000,0 days 00:04:51.290000,146,True,True,False,True,False,True
oliver,J6lyURyVz7k,101072,True,7.140474,00:04:51.42,00:04:58.56,http://www.youtube.com/watch?v=J6lyURyVz7k,Standardized_Testing_-_Last_Week_Tonight_with_John_Oliver_HBO-J6lyURyVz7k.mkv,0 days 00:04:51.420000,0 days 00:04:58.560000,0 days 00:04:51.420000,0 days 00:04:58.560000,13,True,True,False,True,True,True
